"YEAR","SEX","MOI","agp","e0_median","e0_lower","e0_mean","e0_upper","e0_sd","e0_max","e0_min","max.diff","County_Township_ZH","Indi"
2012,2,10013110,0,81.5354926529082,78.5882744639897,81.5071453050441,84.4260161460986,1.48921981686451,88.2290012284205,75.6381960366253,12.5908051917952,"屏東縣高樹鄉",0
2012,2,10013120,0,81.03080066763,77.8491507703836,81.015814384693,84.1824779990024,1.61564470117826,87.0577272156174,74.4409337607997,12.6167934548177,"屏東縣萬巒鄉",0
2012,2,10013130,0,81.4566420848417,79.4274874492609,81.4527587512436,83.4780300532263,1.03330168468507,84.9725257277723,77.4665795750206,7.50594615275169,"屏東縣內埔鄉",0
2012,2,10013140,0,81.8897704875962,78.3920731458837,81.856982192953,85.3218912400224,1.76781073830067,90.5109233862298,75.1064315668652,15.4044918193646,"屏東縣竹田鄉",0
2012,2,10013150,0,79.9438096880587,75.3757600012896,79.8583019630297,84.3408439247698,2.28701120496945,92.8971188107719,70.5338731091477,22.3632457016242,"屏東縣新埤鄉",0
2012,2,10013160,0,79.571097778559,76.5914391713187,79.5280264165902,82.4646136618617,1.49825879860792,86.1444704751468,70.8854855039079,15.2589849712389,"屏東縣枋寮鄉",0
2012,2,10013170,0,81.077273117598,78.6996965263726,81.1201996327689,83.5407027391652,1.2349505644879,88.6676817358111,75.0764802011957,13.5912015346154,"屏東縣新園鄉",0
2012,2,10013180,0,80.9750317885241,77.0754554911831,80.9992923570568,84.9231292229305,2.00195758462946,94.046399717435,73.4355168189983,20.6108828984367,"屏東縣崁頂鄉",0
2012,2,10013190,0,81.1488771487875,77.8337594414599,81.1811508249107,84.5285422083616,1.70785274665859,95.7877639183861,75.1606591800291,20.627104738357,"屏東縣林邊鄉",0
2012,2,10013200,0,82.7219713550377,78.1175456692467,82.7317294434113,87.3459132175759,2.35417539498195,100.141750045944,72.0909618495482,28.0507881963958,"屏東縣南州鄉",0
2012,2,10013210,0,80.7808659692339,77.5869850898298,80.7718342741713,83.9566834585128,1.62492305323546,86.5319830105058,74.8615419386037,11.6704410719021,"屏東縣佳冬鄉",0
2012,2,10013220,0,80.9746250820424,75.5377997296729,81.2489650268832,86.9601303240936,2.91385984551551,113.510254259837,73.7388686533012,39.7713856065358,"屏東縣琉球鄉",0
2012,2,10013230,0,80.0319305081142,74.8188817190209,79.8299824648307,84.8410832106404,2.55668405398457,90.8567714558745,65.7400065182688,25.1167649376057,"屏東縣車城鄉",0
2012,2,10013240,0,79.6025545795434,74.5292414921871,79.5877303190291,84.6462191458711,2.58086164634796,92.1522757614109,69.4354770601541,22.7167987012568,"屏東縣滿州鄉",2
2012,2,10013250,0,78.2582537533694,71.5000411049432,78.059889153682,84.6197372024207,3.34686124935651,101.735176133383,61.6199913413854,40.1151847919976,"屏東縣枋山鄉",0
2012,2,10013260,0,76.7708658935594,71.3288903089536,76.8662711888816,82.4036520688095,2.82519432649386,91.3307735374346,66.2896716654658,25.0411018719688,"屏東縣三地門鄉",1
2012,2,10013270,0,80.0064805145778,71.4284377968769,80.2096536520737,88.9908695072706,4.48021217101879,100.545442373077,62.3221174729905,38.2233249000865,"屏東縣霧臺鄉",1
2012,2,10013280,0,77.4075430599949,71.5166217761194,77.48604731631,83.4554728565005,3.04562527560742,106.492893229491,67.0766485862801,39.4162446432109,"屏東縣瑪家鄉",1
2012,2,10013290,0,78.1531451481632,71.411698015014,78.310271037676,85.2088440603381,3.5196801136031,101.237732998508,66.5108986601694,34.7268343383386,"屏東縣泰武鄉",1
2012,2,10013300,0,77.8868920023627,72.2484149179411,77.9874712503022,83.7265275826632,2.92808996549033,99.406920580544,65.8303507797045,33.5765698008395,"屏東縣來義鄉",1
2012,2,10013310,0,77.167774904557,70.5164201880223,77.1740394829826,83.8316587779429,3.39674453824503,96.2457976830376,65.3004614230358,30.9453362600018,"屏東縣春日鄉",1
2012,2,10013320,0,75.4485080300776,68.9172024784322,75.4829858945217,82.0487693106113,3.34988949800489,88.6959072452165,64.9339353911562,23.7619718540603,"屏東縣獅子鄉",1
2012,2,10013330,0,77.827996562743,71.0094159803085,77.9188699561978,84.8283239320871,3.52523162035169,100.757650290684,63.4742679475837,37.2833823431003,"屏東縣牡丹鄉",1
2012,2,10014010,0,81.5633660856294,80.0360566943663,81.5757758145467,83.115494934727,0.785570979683857,84.7015117697223,79.0821603947396,5.6193513749827,"臺東縣臺東市",2
2012,2,10014020,0,78.5303351519929,74.809862481788,78.4901333437077,82.1704042056274,1.87768921526517,84.6957376185634,71.1915263746197,13.5042112439437,"臺東縣成功鎮",2
2012,2,10014030,0,81.1920403692253,76.1975466681004,81.2310228474982,86.2644990268961,2.56810009152953,96.070872279765,71.2209081743515,24.8499641054135,"臺東縣關山鎮",2
2012,2,10014040,0,79.0599751370743,75.4503454287204,79.0347677111787,82.619189993637,1.82878687880525,88.2270778789299,72.0265017999689,16.200576078961,"臺東縣卑南鄉",2
2012,2,10014050,0,81.3343097600209,75.9437554582051,81.3081067350969,86.6724580119887,2.73691391678154,91.7264987819251,69.9522449645694,21.7742538173557,"臺東縣鹿野鄉",2
2012,2,10014060,0,81.7155160835486,76.436177000928,81.6967820453453,86.9573870897627,2.68398216551908,100.652639198549,71.7772276307724,28.8754115677766,"臺東縣池上鄉",2
2012,2,10014070,0,80.2012646409258,75.4008976542288,80.1351157353264,84.869333816424,2.41541738831509,95.4020618134188,69.6268507366093,25.7752110768095,"臺東縣東河鄉",2
2012,2,10014080,0,78.7790614533684,73.2152789344604,78.5885518160863,83.9618246977122,2.74146575593159,90.5112271772002,65.1295165526992,25.381710624501,"臺東縣長濱鄉",2
2012,2,10014090,0,80.2197083798615,75.6672428758622,80.1972236810784,84.7272044862946,2.31121469653886,92.2401688104108,70.8288223450932,21.4113464653176,"臺東縣太麻里鄉",2
2012,2,10014100,0,77.920276880234,71.8994091956888,77.9554105452285,84.0114118947681,3.08979660690798,101.084786461591,63.604381811272,37.480404650319,"臺東縣大武鄉",2
2012,2,10014110,0,84.1565889393256,74.6098683280599,84.7525149584193,94.8951615887787,5.17481970936706,105.946021334093,67.9802322458485,37.9657890882445,"臺東縣綠島鄉",0
2012,2,10014120,0,73.0505530227704,66.2046279082583,73.0887358510479,79.9728437938374,3.51229997081098,88.841140620416,58.7479866070468,30.0931540133692,"臺東縣海端鄉",1
2012,2,10014130,0,73.6305925565384,65.8517085553804,73.5421596445894,81.2326107337985,3.92369953531074,87.8236316639202,58.4879599318853,29.3356717320349,"臺東縣延平鄉",1
2012,2,10014140,0,79.0703566552833,70.611579413039,79.3993026023165,88.1870257915941,4.48353223942732,108.68778180954,66.0781632400934,42.6096185694466,"臺東縣金峰鄉",1
2012,2,10014150,0,76.5458946966721,69.1087427429332,76.5310397003502,83.9533366577672,3.78688620276375,91.0156431204852,62.0408631385098,28.9747799819754,"臺東縣達仁鄉",1
2012,2,10014160,0,80.6647179546891,72.384564916994,81.0922093214536,89.7998537259132,4.44267571656101,102.31103423823,68.0183196244801,34.2927146137499,"臺東縣蘭嶼鄉",1
